,file_name,n_vertices,n_triangles,n_quads,classification,volume,surface_area,bounding_box_ratio,compactness,bounding_box_volume,diameter,eccentricity,bounding_box_0,bounding_box_1,bounding_box_2,bounding_box_3,bounding_box_4,bounding_box_5,bounding_box_6,bounding_box_7,bounding_box_8,bounding_box_9,bounding_box_10,bounding_box_11,bounding_box_12,bounding_box_13,bounding_box_14,bounding_box_15,bounding_box_16,bounding_box_17,bounding_box_18,bounding_box_19,bounding_box_20,bounding_box_21,bounding_box_22,bounding_box_23,angle_three_vertices_0,angle_three_vertices_1,angle_three_vertices_2,angle_three_vertices_3,angle_three_vertices_4,angle_three_vertices_5,angle_three_vertices_6,angle_three_vertices_7,angle_three_vertices_8,angle_three_vertices_9,barycenter_vertice_0,barycenter_vertice_1,barycenter_vertice_2,barycenter_vertice_3,barycenter_vertice_4,barycenter_vertice_5,barycenter_vertice_6,barycenter_vertice_7,barycenter_vertice_8,barycenter_vertice_9,two_vertices_0,two_vertices_1,two_vertices_2,two_vertices_3,two_vertices_4,two_vertices_5,two_vertices_6,two_vertices_7,two_vertices_8,two_vertices_9,square_area_triangle_0,square_area_triangle_1,square_area_triangle_2,square_area_triangle_3,square_area_triangle_4,square_area_triangle_5,square_area_triangle_6,square_area_triangle_7,square_area_triangle_8,square_area_triangle_9,cube_volume_tetrahedron_0,cube_volume_tetrahedron_1,cube_volume_tetrahedron_2,cube_volume_tetrahedron_3,cube_volume_tetrahedron_4,cube_volume_tetrahedron_5,cube_volume_tetrahedron_6,cube_volume_tetrahedron_7,cube_volume_tetrahedron_8,cube_volume_tetrahedron_9
470,data\benchmark\db\12\m1270\m1270.off,2635.0,4999.0,0,,0.01,0.2174842310388832,9.967864990234375,102.86871625996322,0.0447065569460392,1.0015418708499102,1.9023731376607085,-0.20655296742916107,-0.4875958561897278,-0.023336846381425858,0.23827935755252838,-0.4875958561897278,-0.023336846381425858,0.23827935755252838,-0.4875958561897278,0.07707533240318298,-0.20655296742916107,-0.4875958561897278,0.07707533240318298,-0.20655296742916107,0.5132992267608643,-0.023336846381425858,0.23827935755252838,0.5132992267608643,-0.023336846381425858,0.23827935755252838,0.5132992267608643,0.07707533240318298,-0.20655296742916107,0.5132992267608643,0.07707533240318298,0.3513513505458832,0.13229018449783325,0.0825035572052002,0.07396870851516724,0.09530583024024963,0.0611664280295372,0.04836415499448776,0.07965860515832901,0.07396870851516724,0.001422475092113018,0.14895635843276978,0.25664135813713074,0.28889942169189453,0.2362428903579712,0.03368121385574341,0.0,0.01280834898352623,0.0,0.022296015173196793,0.00047438329784199595,0.6666666865348816,0.09643128514289856,0.08883827179670334,0.06757783144712448,0.046317387372255325,0.014426727779209614,0.0182232353836298,0.0,0.0007593014161102474,0.0007593014161102474,0.8876244425773621,0.03413940221071243,0.01849217712879181,0.01422475092113018,0.019914651289582253,0.012802275829017162,0.008534850552678108,0.002844950184226036,0.0,0.001422475092113018,0.24288424849510193,0.4041745662689209,0.1764705926179886,0.0759013295173645,0.04554079845547676,0.032258063554763794,0.01518026553094387,0.005692599806934595,0.0,0.0018975331913679838
471,data\benchmark\db\12\m1271\m1271.off,2634.0,5000.0,0,,0.01,0.39154426080230387,9.79904556274414,600.2644003422183,0.048025500029325485,1.0012312369554406,3.202270486916543,-0.4751774072647095,-0.195444718003273,-0.04512046277523041,0.5250508785247803,-0.195444718003273,-0.04512046277523041,0.5250508785247803,-0.195444718003273,0.05695359408855438,-0.4751774072647095,-0.195444718003273,0.05695359408855438,-0.4751774072647095,0.2749445140361786,-0.04512046277523041,0.5250508785247803,0.2749445140361786,-0.04512046277523041,0.5250508785247803,0.2749445140361786,0.05695359408855438,-0.4751774072647095,0.2749445140361786,0.05695359408855438,0.3115220367908478,0.13086770474910736,0.09672830998897552,0.12091038376092911,0.09530583024024963,0.0611664280295372,0.05547652766108513,0.07112375646829605,0.05547652766108513,0.001422475092113018,0.113431416451931,0.32178452610969543,0.20835310220718384,0.1419079303741455,0.06881822645664215,0.016136687248945236,0.04508780315518379,0.0692928358912468,0.014712861739099026,0.00047460844507440925,0.660592257976532,0.12604403495788574,0.08807896822690964,0.050113894045352936,0.05239180102944374,0.01138952188193798,0.0037965071387588978,0.0030372056644409895,0.0037965071387588978,0.0007593014161102474,0.6642958521842957,0.11522048711776733,0.06827880442142487,0.06543385237455368,0.04836415499448776,0.017069701105356216,0.017069701105356216,0.0,0.002844950184226036,0.001422475092113018,0.1404174566268921,0.23719164729118347,0.191650852560997,0.1442125290632248,0.12903225421905518,0.06641366332769394,0.056925997138023376,0.024667931720614433,0.007590132765471935,0.0018975331913679838
472,data\benchmark\db\12\m1272\m1272.off,3508.0,4768.0,0,,0.01,0.41320747733720736,8.413363456726074,705.5121794976312,0.0890238806605339,1.0071167618272314,4.789334275481667,-0.24250774085521698,-0.5260339975357056,-0.07337924838066101,0.49637967348098755,-0.5260339975357056,-0.07337924838066101,0.49637967348098755,-0.5260339975357056,0.046289101243019104,-0.24250774085521698,-0.5260339975357056,0.046289101243019104,-0.24250774085521698,0.4807792901992798,-0.07337924838066101,0.49637967348098755,0.4807792901992798,-0.07337924838066101,0.49637967348098755,0.4807792901992798,0.046289101243019104,-0.24250774085521698,0.4807792901992798,0.046289101243019104,0.2649572789669037,0.13568376004695892,0.14957265555858612,0.1399572640657425,0.10042735189199448,0.06089743599295616,0.05021367594599724,0.053418803960084915,0.043803419917821884,0.0010683761211112142,0.06272273510694504,0.1585887372493744,0.1689237356185913,0.20277975499629974,0.044191017746925354,0.0516749806702137,0.0955096185207367,0.1268709897994995,0.08838203549385071,0.00035637919791042805,0.9771949648857117,0.017103763297200203,0.0028506270609796047,0.0005701254121959209,0.0,0.0011402508243918419,0.0,0.0,0.0005701254121959209,0.0005701254121959209,0.686965823173523,0.14316239953041077,0.04700854793190956,0.053418803960084915,0.03739316388964653,0.021367521956562996,0.005341880489140749,0.0032051282469183207,0.0010683761211112142,0.0010683761211112142,0.09829059988260269,0.2720797657966614,0.22507122159004211,0.1894586831331253,0.09686609357595444,0.056980058550834656,0.03988603875041008,0.011396011337637901,0.008547008968889713,0.0014245014172047377
473,data\benchmark\db\12\m1273\m1273.off,2540.0,4999.0,0,,0.01,0.18474236265082092,8.757640838623047,63.052089073088915,0.06325997412204742,1.001087621985525,2.882376019314234,-0.2960166335105896,-0.503128707408905,-0.04899122938513756,0.25784575939178467,-0.503128707408905,-0.04899122938513756,0.25784575939178467,-0.503128707408905,0.06520979106426239,-0.2960166335105896,-0.503128707408905,0.06520979106426239,-0.2960166335105896,0.49700284004211426,-0.04899122938513756,0.25784575939178467,0.49700284004211426,-0.04899122938513756,0.25784575939178467,0.49700284004211426,0.06520979106426239,-0.2960166335105896,0.49700284004211426,0.06520979106426239,0.3126843571662903,0.1386430710554123,0.11946902424097061,0.08702065050601959,0.09587020426988602,0.06784661114215851,0.05604719743132591,0.06784661114215851,0.05309734493494034,0.0014749262481927872,0.14763779938220978,0.17027558386325836,0.17765748500823975,0.1643700748682022,0.2460629940032959,0.04133858159184456,0.023129921406507492,0.0,0.029035432264208794,0.0004921259824186563,0.5716535449028015,0.13228346407413483,0.05826771631836891,0.04645669460296631,0.08897637575864792,0.06614173203706741,0.021259842440485954,0.007874015718698502,0.006299212574958801,0.0007874015718698502,0.7979351282119751,0.07669616490602493,0.044247787445783615,0.04129793494939804,0.019174041226506233,0.011799409985542297,0.007374631240963936,0.0,0.0,0.0014749262481927872,0.2106299251317978,0.28740158677101135,0.21259842813014984,0.14173229038715363,0.08267716318368912,0.031496062874794006,0.011811023578047752,0.013779527507722378,0.005905511789023876,0.0019685039296746254
474,data\benchmark\db\12\m1274\m1274.off,2649.0,4999.0,0,,0.01,0.533435251401909,6.66461181640625,1517.906904096152,0.09882639348506927,1.005856896896192,2.8294149038207417,-0.2707517445087433,-0.48968806862831116,-0.06157306209206581,0.38650283217430115,-0.48968806862831116,-0.06157306209206581,0.38650283217430115,-0.48968806862831116,0.08863119035959244,-0.2707517445087433,-0.48968806862831116,0.08863119035959244,-0.2707517445087433,0.5113650560379028,-0.06157306209206581,0.38650283217430115,0.5113650560379028,-0.06157306209206581,0.38650283217430115,0.5113650560379028,0.08863119035959244,-0.2707517445087433,0.5113650560379028,0.08863119035959244,0.2786421477794647,0.17256011068820953,0.09618104994297028,0.12305516004562378,0.10183875262737274,0.06647807359695435,0.0537482313811779,0.06930693238973618,0.03677510470151901,0.0014144271844998002,0.19301557540893555,0.24209532141685486,0.12364322692155838,0.1505427062511444,0.1359131634235382,0.08022652566432953,0.03775365650653839,0.014629541896283627,0.021708352491259575,0.0004719207063317299,0.5906344652175903,0.16389727592468262,0.07930513471364975,0.08081571012735367,0.05891238525509834,0.019637461751699448,0.003021148033440113,0.0015105740167200565,0.0015105740167200565,0.0007552870083600283,0.7312588691711426,0.11032532155513763,0.06364922225475311,0.03394625335931778,0.03394625335931778,0.005657708737999201,0.011315417475998402,0.007072135806083679,0.0014144271844998002,0.0014144271844998002,0.06981132179498672,0.2528301775455475,0.27169811725616455,0.1773584932088852,0.12075471878051758,0.06792452931404114,0.02075471729040146,0.011320754885673523,0.0056603774428367615,0.0018867924809455872
475,data\benchmark\db\12\m1275\m1275.off,2647.0,4999.0,0,,0.01,0.4293772844041366,3.931189775466919,791.6207964688139,0.1325380951166153,1.007378702281596,3.0540637600038907,-0.4311647415161133,-0.27646130323410034,-0.07199850678443909,0.43291980028152466,-0.27646130323410034,-0.07199850678443909,0.43291980028152466,-0.27646130323410034,0.14780378341674805,-0.4311647415161133,-0.27646130323410034,0.14780378341674805,-0.4311647415161133,0.4213729500770569,-0.07199850678443909,0.43291980028152466,0.4213729500770569,-0.07199850678443909,0.43291980028152466,0.4213729500770569,0.14780378341674805,-0.4311647415161133,0.4213729500770569,0.14780378341674805,0.277620404958725,0.15297450125217438,0.12039659917354584,0.13031160831451416,0.11898016929626465,0.059490084648132324,0.05099150165915489,0.04674220830202103,0.04107648879289627,0.00141643057577312,0.07510628551244736,0.19367028772830963,0.2512989938259125,0.2701936662197113,0.08833254873752594,0.03731695935130119,0.032593291252851486,0.043930090963840485,0.007085498422384262,0.0004723665479104966,0.6084656119346619,0.13076341152191162,0.0763416513800621,0.095238097012043,0.06198034808039665,0.020408162847161293,0.0022675737272948027,0.0030234316363930702,0.0007558579090982676,0.0007558579090982676,0.6161472797393799,0.17138810455799103,0.05524079501628876,0.048158641904592514,0.04390934854745865,0.025495750829577446,0.018413597717881203,0.014164306223392487,0.00566572230309248,0.00141643057577312,0.10754717141389847,0.3132075369358063,0.25471699237823486,0.1603773534297943,0.10566037893295288,0.049056604504585266,0.0037735849618911743,0.0037735849618911743,0.0,0.0018867924809455872
476,data\benchmark\db\12\m1276\m1276.off,2823.0,4999.0,0,,0.01,0.1809308981790707,11.347935676574707,59.2295205826212,0.04106498882174492,1.0022198959746704,4.78791108554113,-0.41160157322883606,-0.32089048624038696,-0.019191868603229523,0.5497056841850281,-0.32089048624038696,-0.019191868603229523,0.5497056841850281,-0.32089048624038696,0.06552021950483322,-0.41160157322883606,-0.32089048624038696,0.06552021950483322,-0.41160157322883606,0.1833806186914444,-0.019191868603229523,0.5497056841850281,0.1833806186914444,-0.019191868603229523,0.5497056841850281,0.1833806186914444,0.06552021950483322,-0.41160157322883606,0.1833806186914444,0.06552021950483322,0.29216468334198,0.1739707887172699,0.12483400106430054,0.08100929856300354,0.102257639169693,0.05976095795631409,0.06905710697174072,0.054448872804641724,0.041168659925460815,0.0013280212879180908,0.08635961264371872,0.28343665599823,0.3060230314731598,0.1364039033651352,0.08060230314731598,0.08325952291488647,0.0066430470906198025,0.0066430470906198025,0.010186005383729935,0.00044286978663876653,0.6385542154312134,0.08362863212823868,0.10276399552822113,0.07795889675617218,0.050318922847509384,0.024096384644508362,0.012756910175085068,0.004961020778864622,0.004252303391695023,0.0007087172125466168,0.58432936668396,0.17795485258102417,0.08897742629051208,0.05976095795631409,0.04648074507713318,0.021248340606689453,0.013280212879180908,0.0013280212879180908,0.005312085151672363,0.0013280212879180908,0.09734513610601425,0.23893804848194122,0.22831858694553375,0.18761062622070312,0.1150442510843277,0.05663716793060303,0.044247787445783615,0.0159292034804821,0.014159291982650757,0.0017699114978313446
477,data\benchmark\db\12\m1277\m1277.off,2602.0,4999.0,0,,0.01,0.14140743415396845,11.060450553894043,28.27591881975759,0.04369533807039261,1.0007305999667144,1.5019834394591491,-0.11664564907550812,-0.49812179803848267,-0.017538297921419144,0.3661327362060547,-0.49812179803848267,-0.017538297921419144,0.3661327362060547,-0.49812179803848267,0.07292183488607407,-0.11664564907550812,-0.49812179803848267,0.07292183488607407,-0.11664564907550812,0.5024080872535706,-0.017538297921419144,0.3661327362060547,0.5024080872535706,-0.017538297921419144,0.3661327362060547,0.5024080872535706,0.07292183488607407,-0.11664564907550812,0.5024080872535706,0.07292183488607407,0.4711815416812897,0.07780979573726654,0.05043227598071098,0.07636887580156326,0.09510086476802826,0.03890489786863327,0.024495678022503853,0.0432276651263237,0.12103746086359024,0.0014409221475943923,0.32148006558418274,0.5069677829742432,0.002883229171857238,0.047573283314704895,0.0009610764100216329,0.0629505068063736,0.02835175395011902,0.014416146092116833,0.013935607858002186,0.00048053820501081645,0.7340507507324219,0.08378170430660248,0.061491161584854126,0.04227517172694206,0.03843197599053383,0.023827824741601944,0.010760952718555927,0.003843197599053383,0.0007686394965276122,0.0007686394965276122,0.8876080513000488,0.040345821529626846,0.027377521619200706,0.018731988966464996,0.007204610854387283,0.008645533584058285,0.0028818442951887846,0.004322766792029142,0.0014409221475943923,0.0014409221475943923,0.6871401071548462,0.16890594363212585,0.08637236058712006,0.03454894572496414,0.01343570090830326,0.003838771488517523,0.0019193857442587614,0.0,0.0019193857442587614,0.0019193857442587614
478,data\benchmark\db\12\m1278\m1278.off,2616.0,4999.0,0,,0.01,0.2139575874475004,8.471662521362305,97.9451817900629,0.055169396102428436,1.0011529925427665,2.2262685277447534,-0.1979892998933792,-0.49887633323669434,-0.03680836036801338,0.26931947469711304,-0.49887633323669434,-0.03680836036801338,0.26931947469711304,-0.49887633323669434,0.08124078065156937,-0.1979892998933792,-0.49887633323669434,0.08124078065156937,-0.1979892998933792,0.5011961460113525,-0.03680836036801338,0.26931947469711304,0.5011961460113525,-0.03680836036801338,0.26931947469711304,0.5011961460113525,0.08124078065156937,-0.1979892998933792,0.5011961460113525,0.08124078065156937,0.359598845243454,0.13610315322875977,0.09312321245670319,0.07736389338970184,0.07449856400489807,0.03151862323284149,0.054441262036561966,0.08309455215930939,0.08882521837949753,0.0014326648088172078,0.29923519492149353,0.216539204120636,0.13240918517112732,0.154875710606575,0.17543020844459534,0.0014340344350785017,0.008126194588840008,0.0,0.011472275480628014,0.00047801146865822375,0.7041284441947937,0.10779816657304764,0.06039755418896675,0.08486238867044449,0.028287461027503014,0.010703363455832005,0.0015290520386770368,0.0015290520386770368,0.0,0.0007645260193385184,0.889684796333313,0.047277938574552536,0.02435530163347721,0.010028652846813202,0.007163323927670717,0.011461318470537663,0.008595988154411316,0.0,0.0,0.0014326648088172078,0.19656488299369812,0.40458014607429504,0.22519083321094513,0.06106870248913765,0.04007633402943611,0.036259543150663376,0.02099236659705639,0.007633587811142206,0.0057251909747719765,0.0019083969527855515
479,data\benchmark\db\12\m1279\m1279.off,2627.0,4999.0,0,,0.01,0.28205242065809366,6.557852745056152,224.38276426131654,0.07392214983701706,1.0021673040239891,2.1557226841380723,-0.5026508569717407,-0.25666344165802,-0.048252444714307785,0.495012104511261,-0.25666344165802,-0.048252444714307785,0.495012104511261,-0.25666344165802,0.10388012230396271,-0.5026508569717407,-0.25666344165802,0.10388012230396271,-0.5026508569717407,0.23038092255592346,-0.048252444714307785,0.495012104511261,0.23038092255592346,-0.048252444714307785,0.495012104511261,0.23038092255592346,0.10388012230396271,-0.5026508569717407,0.23038092255592346,0.10388012230396271,0.3509272336959839,0.11269614845514297,0.08559200912714005,0.09700427949428558,0.08416547626256943,0.057061340659856796,0.05991440638899803,0.07988587766885757,0.07132667303085327,0.0014265335630625486,0.24512137472629547,0.30842456221580505,0.21323178708553314,0.12279866635799408,0.023322228342294693,0.009995240718126297,0.009995240718126297,0.001427891431376338,0.06520704180002213,0.0004759638395626098,0.6572734117507935,0.15003807842731476,0.0875856801867485,0.03503427281975746,0.02513328194618225,0.039603959769010544,0.0038080730009824038,0.0007616146467626095,0.0,0.0007616146467626095,0.7603423595428467,0.08273894339799881,0.057061340659856796,0.03423680365085602,0.02710413746535778,0.014265335164964199,0.01711840182542801,0.0028530671261250973,0.0028530671261250973,0.0014265335630625486,0.2718631327152252,0.3707224428653717,0.15779468417167664,0.09125475585460663,0.051330797374248505,0.039923954755067825,0.011406844481825829,0.0038022813387215137,0.0,0.0019011406693607569
480,data\benchmark\db\12\m1280\m1280.off,2793.0,4998.0,0,,0.01,0.15877589090899927,8.89056396484375,40.02705840225365,0.05153398960828781,1.0012897797558533,2.3314746079271877,-0.20717400312423706,-0.48498064279556274,-0.07485505193471909,0.2522968351840973,-0.48498064279556274,-0.07485505193471909,0.2522968351840973,-0.48498064279556274,0.0374639518558979,-0.20717400312423706,-0.48498064279556274,0.0374639518558979,-0.20717400312423706,0.5135986804962158,-0.07485505193471909,0.2522968351840973,0.5135986804962158,-0.07485505193471909,0.2522968351840973,0.5135986804962158,0.0374639518558979,-0.20717400312423706,0.5135986804962158,0.0374639518558979,0.2778523564338684,0.1328859031200409,0.1355704665184021,0.1355704665184021,0.09664429724216461,0.07785234600305557,0.061744965612888336,0.04161073639988899,0.038926173001527786,0.0013422819320112467,0.06311548501253128,0.1544315069913864,0.2408236414194107,0.3777976632118225,0.0953446701169014,0.0,0.03178155794739723,0.0,0.03625783324241638,0.0004476275644265115,0.5372492671012878,0.12392549961805344,0.10888252407312393,0.12535816431045532,0.061604585498571396,0.02865329571068287,0.007879655808210373,0.005730659235268831,0.0,0.0007163324044086039,0.7248322367668152,0.11543624103069305,0.07114093750715256,0.02684563770890236,0.024161074310541153,0.021476510912179947,0.00671140942722559,0.008053691126406193,0.0,0.0013422819320112467,0.1735241562128067,0.3041144907474518,0.22540250420570374,0.14132378995418549,0.08407871425151825,0.042933810502290726,0.021466905251145363,0.005366726312786341,0.0,0.001788908732123673
