,x_data,y_data,classification,name,file_name
1368,20.330694,34.323177,table,m908,data/benchmark/db/9/m908/m908.off
1369,4.1713047,43.603207,table,m931,data/benchmark/db/9/m931/m931.off
1370,-8.676944,-21.58945,plant,m970,data/benchmark/db/9/m970/m970.off
1371,-12.49651,-16.697248,table,m906,data/benchmark/db/9/m906/m906.off
1372,-10.002526,34.707176,table,m924,data/benchmark/db/9/m924/m924.off
1373,-7.8679447,29.337238,cabinet,m953,data/benchmark/db/9/m953/m953.off
1374,-1.399779,-11.605138,bed,m944,data/benchmark/db/9/m944/m944.off
1375,-9.169819,-16.411497,plant,m964,data/benchmark/db/9/m964/m964.off
1376,12.44396,33.914944,table,m902,data/benchmark/db/9/m902/m902.off
1377,-15.903224,-34.070053,plant,m975,data/benchmark/db/9/m975/m975.off
1378,-4.521994,-11.50158,table,m912,data/benchmark/db/9/m912/m912.off
1379,-7.2437167,34.690445,table,m933,data/benchmark/db/9/m933/m933.off
1380,-24.149073,39.22457,bed,m948,data/benchmark/db/9/m948/m948.off
1381,-12.97658,-38.61906,plant,m987,data/benchmark/db/9/m987/m987.off
1382,15.166658,-25.827972,plant,m981,data/benchmark/db/9/m981/m981.off
1383,-29.439522,30.22999,table,m938,data/benchmark/db/9/m938/m938.off
1384,-4.1639977,-11.976429,table,m917,data/benchmark/db/9/m917/m917.off
1385,-3.42595,45.57673,table,m942,data/benchmark/db/9/m942/m942.off
1386,-18.475807,32.13126,table,m920,data/benchmark/db/9/m920/m920.off
1387,-12.230135,-4.211128,plant,m965,data/benchmark/db/9/m965/m965.off
1388,11.967157,29.999147,bed,m946,data/benchmark/db/9/m946/m946.off
1389,-5.840526,10.966156,plant,m971,data/benchmark/db/9/m971/m971.off
1390,-7.0261283,45.051636,cabinet,m956,data/benchmark/db/9/m956/m956.off
1391,16.922852,15.785497,cabinet,m960,data/benchmark/db/9/m960/m960.off
1392,14.298902,35.74164,bed,m947,data/benchmark/db/9/m947/m947.off
1393,-1.480435,38.917717,bed,m945,data/benchmark/db/9/m945/m945.off
1394,-22.553427,28.614246,table,m919,data/benchmark/db/9/m919/m919.off
1395,-20.954838,31.789827,cabinet,m954,data/benchmark/db/9/m954/m954.off
1396,-9.119367,32.98352,table,m923,data/benchmark/db/9/m923/m923.off
1397,-21.489094,14.622848,plant,m966,data/benchmark/db/9/m966/m966.off
1398,-7.3232703,34.215843,table,m936,data/benchmark/db/9/m936/m936.off
1399,-22.335054,19.146992,plant,m995,data/benchmark/db/9/m995/m995.off
1400,-21.535688,20.78307,plant,m992,data/benchmark/db/9/m992/m992.off
1401,2.240309,32.184315,table,m907,data/benchmark/db/9/m907/m907.off
1402,1.1928803,-27.282873,plant,m967,data/benchmark/db/9/m967/m967.off
1403,-25.139997,12.5215025,plant,m999,data/benchmark/db/9/m999/m999.off
1404,-10.616927,10.134553,plant,m996,data/benchmark/db/9/m996/m996.off
1405,1.196542,44.466805,cabinet,m958,data/benchmark/db/9/m958/m958.off
1406,-18.787357,34.21037,table,m901,data/benchmark/db/9/m901/m901.off
1407,-24.506508,21.140694,plant,m969,data/benchmark/db/9/m969/m969.off
1408,-13.511394,-39.152424,plant,m986,data/benchmark/db/9/m986/m986.off
1409,25.221947,-9.6656065,plant,m982,data/benchmark/db/9/m982/m982.off
1410,-28.369047,13.048932,plant,m963,data/benchmark/db/9/m963/m963.off
1411,-7.4907603,34.09659,table,m922,data/benchmark/db/9/m922/m922.off
1412,24.45823,16.558495,table,m914,data/benchmark/db/9/m914/m914.off
1413,-5.5440154,39.58766,table,m943,data/benchmark/db/9/m943/m943.off
1414,-29.14379,8.752648,plant,m968,data/benchmark/db/9/m968/m968.off
1415,-20.577017,11.11665,plant,m973,data/benchmark/db/9/m973/m973.off
1416,-5.2687373,37.224754,bed,m951,data/benchmark/db/9/m951/m951.off
1417,-31.89617,18.044523,plant,m983,data/benchmark/db/9/m983/m983.off
1418,-10.558608,22.924807,table,m941,data/benchmark/db/9/m941/m941.off
1419,19.09164,34.64542,table,m900,data/benchmark/db/9/m900/m900.off
1420,-26.600803,31.99631,table,m934,data/benchmark/db/9/m934/m934.off
1421,-3.3924236,-12.629773,table,m918,data/benchmark/db/9/m918/m918.off
1422,23.3688,-27.950909,table,m903,data/benchmark/db/9/m903/m903.off
1423,-29.70465,17.986507,plant,m994,data/benchmark/db/9/m994/m994.off
1424,-10.9407,50.99996,table,m937,data/benchmark/db/9/m937/m937.off
1425,-21.066452,5.8712864,plant,m976,data/benchmark/db/9/m976/m976.off
1426,33.169918,-18.912867,plant,m993,data/benchmark/db/9/m993/m993.off
1427,14.920349,36.17343,table,m909,data/benchmark/db/9/m909/m909.off
1428,-19.891817,25.194435,table,m913,data/benchmark/db/9/m913/m913.off
1429,-8.79418,32.970535,table,m921,data/benchmark/db/9/m921/m921.off
1430,-29.813324,30.824783,table,m935,data/benchmark/db/9/m935/m935.off
1431,-11.976234,-46.582565,plant,m988,data/benchmark/db/9/m988/m988.off
1432,-19.743752,32.510174,bed,m949,data/benchmark/db/9/m949/m949.off
1433,-23.10023,29.939478,table,m905,data/benchmark/db/9/m905/m905.off
1434,-20.882078,19.63761,table,m940,data/benchmark/db/9/m940/m940.off
1435,-19.406393,30.006042,table,m926,data/benchmark/db/9/m926/m926.off
1436,-9.612573,-45.644833,plant,m974,data/benchmark/db/9/m974/m974.off
1437,-7.9459105,-34.84039,plant,m977,data/benchmark/db/9/m977/m977.off
1438,-16.878103,-35.0931,plant,m985,data/benchmark/db/9/m985/m985.off
1439,-21.485073,16.100014,plant,m961,data/benchmark/db/9/m961/m961.off
1440,-25.503023,21.116323,plant,m991,data/benchmark/db/9/m991/m991.off
1441,22.332573,19.128813,cabinet,m959,data/benchmark/db/9/m959/m959.off
1442,-10.884681,22.67525,table,m939,data/benchmark/db/9/m939/m939.off
1443,15.516137,29.712938,table,m930,data/benchmark/db/9/m930/m930.off
1444,-26.322329,29.89943,table,m928,data/benchmark/db/9/m928/m928.off
1445,-27.930914,8.191795,plant,m989,data/benchmark/db/9/m989/m989.off
1446,-26.576939,18.995321,plant,m997,data/benchmark/db/9/m997/m997.off
1447,-9.616413,35.233902,table,m925,data/benchmark/db/9/m925/m925.off
1448,13.1492815,21.836859,flying_creature,m50,data/benchmark/db/0/m50/m50.off
1449,24.94616,-15.961,underwater_creature,m54,data/benchmark/db/0/m54/m54.off
1450,11.283235,22.033472,flying_creature,m48,data/benchmark/db/0/m48/m48.off
1451,-0.9136938,-26.67492,arthropod,m13,data/benchmark/db/0/m13/m13.off
1452,12.692681,-29.782185,underwater_creature,m68,data/benchmark/db/0/m68/m68.off
1453,18.956314,-12.91042,underwater_creature,m61,data/benchmark/db/0/m61/m61.off
1454,-24.630661,-30.527794,flying_creature,m43,data/benchmark/db/0/m43/m43.off
1455,-4.1292815,5.6204786,quadruped,m89,data/benchmark/db/0/m89/m89.off
1456,26.57994,-16.71021,underwater_creature,m56,data/benchmark/db/0/m56/m56.off
1457,-25.60897,-29.312689,arthropod,m9,data/benchmark/db/0/m9/m9.off
1458,20.623352,-31.134382,flying_creature,m38,data/benchmark/db/0/m38/m38.off
1459,1.8803083,-6.2329926,arthropod,m12,data/benchmark/db/0/m12/m12.off
1460,-6.131554,-30.286762,arthropod,m5,data/benchmark/db/0/m5/m5.off
1461,11.333142,9.473975,quadruped,m97,data/benchmark/db/0/m97/m97.off
1462,-25.48318,3.7149456,arthropod,m21,data/benchmark/db/0/m21/m21.off
1463,-7.3542914,-20.385317,underwater_creature,m65,data/benchmark/db/0/m65/m65.off
1464,-2.099238,-17.421318,arthropod,m11,data/benchmark/db/0/m11/m11.off
1465,24.630966,-12.013153,underwater_creature,m60,data/benchmark/db/0/m60/m60.off
1466,-4.650063,-26.525742,quadruped,m86,data/benchmark/db/0/m86/m86.off
1467,-27.235905,2.91243,flying_creature,m33,data/benchmark/db/0/m33/m33.off
1468,19.26241,-18.40448,underwater_creature,m71,data/benchmark/db/0/m71/m71.off
1469,13.757467,15.027139,quadruped,m99,data/benchmark/db/0/m99/m99.off
1470,10.784337,20.27891,underwater_creature,m58,data/benchmark/db/0/m58/m58.off
1471,-22.977953,15.749616,flying_creature,m52,data/benchmark/db/0/m52/m52.off
1472,-2.675674,-19.547276,arthropod,m14,data/benchmark/db/0/m14/m14.off
1473,8.550445,-28.108946,underwater_creature,m75,data/benchmark/db/0/m75/m75.off
1474,26.582018,-17.057014,underwater_creature,m57,data/benchmark/db/0/m57/m57.off
1475,14.249956,-22.93188,flying_creature,m40,data/benchmark/db/0/m40/m40.off
1476,15.86802,-20.437157,arthropod,m1,data/benchmark/db/0/m1/m1.off
1477,-16.889997,-13.979492,arthropod,m10,data/benchmark/db/0/m10/m10.off
1478,-22.12989,-33.21737,arthropod,m16,data/benchmark/db/0/m16/m16.off
1479,9.915423,-4.324673,quadruped,m88,data/benchmark/db/0/m88/m88.off
1480,34.684544,-34.695045,snake,m84,data/benchmark/db/0/m84/m84.off
1481,11.500291,9.545514,quadruped,m98,data/benchmark/db/0/m98/m98.off
1482,-25.256298,-9.928744,arthropod,m20,data/benchmark/db/0/m20/m20.off
1483,-20.43933,-14.87944,flying_creature,m39,data/benchmark/db/0/m39/m39.off
1484,7.375768,-30.733831,underwater_creature,m78,data/benchmark/db/0/m78/m78.off
1485,-4.8755684,2.803824,quadruped,m91,data/benchmark/db/0/m91/m91.off
1486,-25.131866,13.576957,underwater_creature,m63,data/benchmark/db/0/m63/m63.off
1487,-20.467634,-28.54417,flying_creature,m46,data/benchmark/db/0/m46/m46.off
1488,29.597237,-21.204773,underwater_creature,m59,data/benchmark/db/0/m59/m59.off
1489,-5.496756,-32.80306,arthropod,m4,data/benchmark/db/0/m4/m4.off
1490,17.819113,-14.260201,flying_creature,m30,data/benchmark/db/0/m30/m30.off
1491,12.692345,-26.207565,underwater_creature,m76,data/benchmark/db/0/m76/m76.off
1492,-25.158972,14.722886,flying_creature,m27,data/benchmark/db/0/m27/m27.off
1493,11.582266,9.493003,quadruped,m96,data/benchmark/db/0/m96/m96.off
1494,0.86656696,-28.091106,flying_creature,m44,data/benchmark/db/0/m44/m44.off
1495,-4.552396,-21.721642,arthropod,m17,data/benchmark/db/0/m17/m17.off
1496,9.7854805,19.80826,flying_creature,m28,data/benchmark/db/0/m28/m28.off
1497,13.396749,-9.531525,underwater_creature,m66,data/benchmark/db/0/m66/m66.off
1498,5.11844,-29.525248,flying_creature,m41,data/benchmark/db/0/m41/m41.off
1499,9.844598,-27.837248,underwater_creature,m72,data/benchmark/db/0/m72/m72.off
1500,-25.226068,4.7342644,arthropod,m8,data/benchmark/db/0/m8/m8.off
1501,-6.66545,-31.26829,arthropod,m0,data/benchmark/db/0/m0/m0.off
1502,-6.6661925,-20.604685,arthropod,m23,data/benchmark/db/0/m23/m23.off
1503,-2.1194868,-17.49587,arthropod,m15,data/benchmark/db/0/m15/m15.off
1504,-0.74729455,-27.087057,flying_creature,m34,data/benchmark/db/0/m34/m34.off
1505,4.18422,-30.03493,flying_creature,m42,data/benchmark/db/0/m42/m42.off
1506,10.571377,-28.163967,underwater_creature,m81,data/benchmark/db/0/m81/m81.off
1507,-0.84916604,4.1347823,quadruped,m93,data/benchmark/db/0/m93/m93.off
1508,-3.9886742,5.477799,quadruped,m92,data/benchmark/db/0/m92/m92.off
1509,-22.706404,-9.953728,arthropod,m24,data/benchmark/db/0/m24/m24.off
1510,-23.192272,-9.529318,arthropod,m22,data/benchmark/db/0/m22/m22.off
1511,-21.980116,-8.800584,arthropod,m26,data/benchmark/db/0/m26/m26.off
1512,9.342313,-5.1021647,underwater_creature,m62,data/benchmark/db/0/m62/m62.off
1513,-23.897032,-9.581721,arthropod,m3,data/benchmark/db/0/m3/m3.off
1514,-12.003087,-18.321043,flying_creature,m37,data/benchmark/db/0/m37/m37.off
1515,-5.895305,48.782097,flying_creature,m49,data/benchmark/db/0/m49/m49.off
1516,-8.534699,38.281967,flying_creature,m35,data/benchmark/db/0/m35/m35.off
1517,21.933931,-27.214327,underwater_creature,m79,data/benchmark/db/0/m79/m79.off
1518,-0.14118654,-9.384122,underwater_creature,m73,data/benchmark/db/0/m73/m73.off
1519,-4.819417,2.3604012,quadruped,m87,data/benchmark/db/0/m87/m87.off
1520,7.8759575,-30.393156,underwater_creature,m80,data/benchmark/db/0/m80/m80.off
1521,5.4669414,8.638658,arthropod,m7,data/benchmark/db/0/m7/m7.off
1522,-35.925827,12.494637,flying_creature,m36,data/benchmark/db/0/m36/m36.off
1523,-20.291063,-29.626934,flying_creature,m47,data/benchmark/db/0/m47/m47.off
1524,-0.53657746,8.743357,arthropod,m19,data/benchmark/db/0/m19/m19.off
1525,7.102541,24.835081,quadruped,m90,data/benchmark/db/0/m90/m90.off
1526,9.705257,-27.665419,underwater_creature,m70,data/benchmark/db/0/m70/m70.off
1527,6.9176707,-11.0845995,flying_creature,m32,data/benchmark/db/0/m32/m32.off
1528,14.582,23.656157,flying_creature,m51,data/benchmark/db/0/m51/m51.off
1529,4.0032535,49.97625,snake,m83,data/benchmark/db/0/m83/m83.off
1530,-25.968723,-26.234282,arthropod,m18,data/benchmark/db/0/m18/m18.off
1531,16.447815,-24.072489,underwater_creature,m74,data/benchmark/db/0/m74/m74.off
1532,7.436328,-11.6718,flying_creature,m29,data/benchmark/db/0/m29/m29.off
1533,-6.728272,-31.483557,arthropod,m2,data/benchmark/db/0/m2/m2.off
1534,-20.167778,24.40549,snake,m82,data/benchmark/db/0/m82/m82.off
1535,4.7288084,-26.570208,underwater_creature,m77,data/benchmark/db/0/m77/m77.off
1536,-17.992582,11.994058,arthropod,m6,data/benchmark/db/0/m6/m6.off
1537,27.278934,-17.375504,underwater_creature,m53,data/benchmark/db/0/m53/m53.off
1538,13.368896,9.0757885,quadruped,m95,data/benchmark/db/0/m95/m95.off
1539,8.383625,16.36813,snake,m85,data/benchmark/db/0/m85/m85.off
1540,1.6652498,-26.424532,flying_creature,m45,data/benchmark/db/0/m45/m45.off
1541,25.972166,-16.373869,underwater_creature,m55,data/benchmark/db/0/m55/m55.off
1542,12.7877445,20.364738,flying_creature,m31,data/benchmark/db/0/m31/m31.off
1543,23.74032,-13.585558,underwater_creature,m67,data/benchmark/db/0/m67/m67.off
1544,15.613472,-6.680063,underwater_creature,m64,data/benchmark/db/0/m64/m64.off
1545,-25.456179,-27.874502,arthropod,m25,data/benchmark/db/0/m25/m25.off
1546,11.69863,-27.863026,underwater_creature,m69,data/benchmark/db/0/m69/m69.off
1547,-18.601519,-21.658117,winged_vehicle,m1147,data/benchmark/db/11/m1147/m1147.off
1548,-15.202056,-30.422817,winged_vehicle,m1171,data/benchmark/db/11/m1171/m1171.off
1549,7.7632937,-26.628231,winged_vehicle,m1199,data/benchmark/db/11/m1199/m1199.off
1550,13.584234,-2.9745924,winged_vehicle,m1142,data/benchmark/db/11/m1142/m1142.off
1551,29.06846,-43.409767,handheld,m1101,data/benchmark/db/11/m1101/m1101.off
1552,29.622473,-36.593884,handheld,m1104,data/benchmark/db/11/m1104/m1104.off
1553,-14.918323,-22.764069,winged_vehicle,m1150,data/benchmark/db/11/m1150/m1150.off
1554,27.180986,-30.647419,handheld,m1111,data/benchmark/db/11/m1111/m1111.off
1555,27.293108,-33.618217,handheld,m1117,data/benchmark/db/11/m1117/m1117.off
1556,-17.535028,-24.759932,winged_vehicle,m1173,data/benchmark/db/11/m1173/m1173.off
1557,-2.3687966,-34.545933,winged_vehicle,m1180,data/benchmark/db/11/m1180/m1180.off
1558,-16.828577,-19.487051,winged_vehicle,m1146,data/benchmark/db/11/m1146/m1146.off
1559,32.860294,-35.575703,handheld,m1114,data/benchmark/db/11/m1114/m1114.off
1560,-2.8407457,-35.749638,winged_vehicle,m1170,data/benchmark/db/11/m1170/m1170.off
1561,-8.348863,-8.032388,winged_vehicle,m1144,data/benchmark/db/11/m1144/m1144.off
1562,-2.3259385,-25.284328,winged_vehicle,m1136,data/benchmark/db/11/m1136/m1136.off
1563,2.2568846,-22.668425,winged_vehicle,m1134,data/benchmark/db/11/m1134/m1134.off
1564,12.77862,-5.2419543,winged_vehicle,m1143,data/benchmark/db/11/m1143/m1143.off
1565,30.41596,-29.697086,handheld,m1108,data/benchmark/db/11/m1108/m1108.off
1566,-3.3035202,-33.379955,winged_vehicle,m1198,data/benchmark/db/11/m1198/m1198.off
1567,7.17832,-24.967112,winged_vehicle,m1174,data/benchmark/db/11/m1174/m1174.off
1568,-18.113981,-13.645986,winged_vehicle,m1151,data/benchmark/db/11/m1151/m1151.off
1569,-18.160828,-29.380194,winged_vehicle,m1157,data/benchmark/db/11/m1157/m1157.off
1570,-19.805965,-15.342715,winged_vehicle,m1191,data/benchmark/db/11/m1191/m1191.off
1571,-13.804518,-9.5823,winged_vehicle,m1141,data/benchmark/db/11/m1141/m1141.off
1572,-13.963857,-21.181463,winged_vehicle,m1188,data/benchmark/db/11/m1188/m1188.off
1573,-13.200145,-30.552134,winged_vehicle,m1189,data/benchmark/db/11/m1189/m1189.off
1574,-5.3677096,-3.3325586,winged_vehicle,m1131,data/benchmark/db/11/m1131/m1131.off
1575,8.423431,-25.347256,winged_vehicle,m1184,data/benchmark/db/11/m1184/m1184.off
1576,-18.265036,-32.32344,winged_vehicle,m1172,data/benchmark/db/11/m1172/m1172.off
1577,-1.4155641,-33.853294,winged_vehicle,m1169,data/benchmark/db/11/m1169/m1169.off
1578,31.553507,-36.824818,handheld,m1103,data/benchmark/db/11/m1103/m1103.off
1579,-14.879858,-18.827291,winged_vehicle,m1153,data/benchmark/db/11/m1153/m1153.off
1580,-18.384115,-26.736568,winged_vehicle,m1155,data/benchmark/db/11/m1155/m1155.off
1581,30.803337,-34.034367,handheld,m1116,data/benchmark/db/11/m1116/m1116.off
1582,-20.443941,-18.450392,winged_vehicle,m1166,data/benchmark/db/11/m1166/m1166.off
1583,32.50497,-19.42968,handheld,m1107,data/benchmark/db/11/m1107/m1107.off
1584,-14.959121,-32.136,winged_vehicle,m1197,data/benchmark/db/11/m1197/m1197.off
1585,9.024844,-26.09336,winged_vehicle,m1178,data/benchmark/db/11/m1178/m1178.off
1586,6.4878807,-21.622684,handheld,m1109,data/benchmark/db/11/m1109/m1109.off
1587,8.845416,-26.787445,winged_vehicle,m1186,data/benchmark/db/11/m1186/m1186.off
1588,-19.080627,-25.541834,winged_vehicle,m1176,data/benchmark/db/11/m1176/m1176.off
1589,26.555489,-37.590946,handheld,m1102,data/benchmark/db/11/m1102/m1102.off
1590,-11.305122,-21.372688,winged_vehicle,m1167,data/benchmark/db/11/m1167/m1167.off
1591,-9.279217,-6.3501463,winged_vehicle,m1127,data/benchmark/db/11/m1127/m1127.off
1592,-9.358791,-5.273711,winged_vehicle,m1119,data/benchmark/db/11/m1119/m1119.off
1593,28.394407,-32.126877,handheld,m1105,data/benchmark/db/11/m1105/m1105.off
1594,-17.07452,-23.549374,winged_vehicle,m1149,data/benchmark/db/11/m1149/m1149.off
1595,-16.294268,-31.133392,winged_vehicle,m1195,data/benchmark/db/11/m1195/m1195.off
1596,-19.322218,-22.991058,winged_vehicle,m1177,data/benchmark/db/11/m1177/m1177.off
1597,-8.3608885,-1.4926773,winged_vehicle,m1122,data/benchmark/db/11/m1122/m1122.off
1598,-15.929826,-29.914583,winged_vehicle,m1183,data/benchmark/db/11/m1183/m1183.off
1599,34.69437,-20.771124,handheld,m1113,data/benchmark/db/11/m1113/m1113.off
1600,-21.190186,-16.87947,winged_vehicle,m1192,data/benchmark/db/11/m1192/m1192.off
1601,-15.206159,-10.78895,winged_vehicle,m1120,data/benchmark/db/11/m1120/m1120.off
1602,-5.201078,0.4834179,winged_vehicle,m1128,data/benchmark/db/11/m1128/m1128.off
1603,-15.17208,-9.043043,winged_vehicle,m1140,data/benchmark/db/11/m1140/m1140.off
1604,-22.454287,-26.07656,winged_vehicle,m1163,data/benchmark/db/11/m1163/m1163.off
1605,-17.024635,-17.858541,winged_vehicle,m1159,data/benchmark/db/11/m1159/m1159.off
1606,26.723452,-29.028292,handheld,m1110,data/benchmark/db/11/m1110/m1110.off
1607,-2.6807346,-22.615929,winged_vehicle,m1132,data/benchmark/db/11/m1132/m1132.off
1608,-4.823833,-3.470786,winged_vehicle,m1123,data/benchmark/db/11/m1123/m1123.off
1609,-17.038048,-17.869019,winged_vehicle,m1152,data/benchmark/db/11/m1152/m1152.off
1610,-4.4449067,-35.22803,winged_vehicle,m1182,data/benchmark/db/11/m1182/m1182.off
1611,-20.380997,-15.816325,winged_vehicle,m1156,data/benchmark/db/11/m1156/m1156.off
1612,-8.28949,-4.259587,winged_vehicle,m1125,data/benchmark/db/11/m1125/m1125.off
1613,10.726446,-22.939585,winged_vehicle,m1137,data/benchmark/db/11/m1137/m1137.off
1614,-8.989115,-5.4856367,winged_vehicle,m1121,data/benchmark/db/11/m1121/m1121.off
1615,32.81885,-35.33841,handheld,m1115,data/benchmark/db/11/m1115/m1115.off
1616,-23.482443,-29.549173,winged_vehicle,m1148,data/benchmark/db/11/m1148/m1148.off
1617,-4.52319,-33.86188,winged_vehicle,m1175,data/benchmark/db/11/m1175/m1175.off
1618,-21.975409,-14.716083,winged_vehicle,m1145,data/benchmark/db/11/m1145/m1145.off
1619,-11.263554,-3.1831715,winged_vehicle,m1138,data/benchmark/db/11/m1138/m1138.off
1620,-13.48791,-29.039242,winged_vehicle,m1187,data/benchmark/db/11/m1187/m1187.off
1621,-16.213688,-31.93571,winged_vehicle,m1196,data/benchmark/db/11/m1196/m1196.off
1622,30.50817,-29.673069,handheld,m1106,data/benchmark/db/11/m1106/m1106.off
1623,-2.3398216,-22.8412,winged_vehicle,m1124,data/benchmark/db/11/m1124/m1124.off
1624,-18.829582,-21.342724,winged_vehicle,m1161,data/benchmark/db/11/m1161/m1161.off
1625,-14.362605,-29.721905,winged_vehicle,m1181,data/benchmark/db/11/m1181/m1181.off
1626,-17.054577,-30.300156,winged_vehicle,m1194,data/benchmark/db/11/m1194/m1194.off
1627,-14.212791,-9.628985,winged_vehicle,m1129,data/benchmark/db/11/m1129/m1129.off
1628,27.989384,-31.304379,handheld,m1112,data/benchmark/db/11/m1112/m1112.off
1629,4.760098,-39.702946,handheld,m1100,data/benchmark/db/11/m1100/m1100.off
1630,-5.2133064,-2.2744377,winged_vehicle,m1126,data/benchmark/db/11/m1126/m1126.off
1631,-9.271297,-5.795002,winged_vehicle,m1133,data/benchmark/db/11/m1133/m1133.off
1632,-19.84311,-29.538818,winged_vehicle,m1160,data/benchmark/db/11/m1160/m1160.off
1633,-7.2234945,-5.261709,winged_vehicle,m1158,data/benchmark/db/11/m1158/m1158.off
1634,-3.18881,-35.286903,winged_vehicle,m1179,data/benchmark/db/11/m1179/m1179.off
1635,-17.609118,-19.026543,winged_vehicle,m1154,data/benchmark/db/11/m1154/m1154.off
1636,-12.451123,-31.051468,winged_vehicle,m1190,data/benchmark/db/11/m1190/m1190.off
1637,12.8759575,-4.5053325,winged_vehicle,m1135,data/benchmark/db/11/m1135/m1135.off
1638,-2.1750062,-36.212856,winged_vehicle,m1193,data/benchmark/db/11/m1193/m1193.off
1639,-17.933113,-19.028162,winged_vehicle,m1164,data/benchmark/db/11/m1164/m1164.off
1640,-16.587103,-18.905903,winged_vehicle,m1162,data/benchmark/db/11/m1162/m1162.off
1641,-16.168123,-19.616165,winged_vehicle,m1165,data/benchmark/db/11/m1165/m1165.off
1642,-16.34156,-7.731497,winged_vehicle,m1130,data/benchmark/db/11/m1130/m1130.off
1643,-12.580276,-29.63225,winged_vehicle,m1168,data/benchmark/db/11/m1168/m1168.off
1644,9.079045,-26.61057,winged_vehicle,m1185,data/benchmark/db/11/m1185/m1185.off
1645,-4.6511993,-1.9280266,winged_vehicle,m1139,data/benchmark/db/11/m1139/m1139.off
1646,13.244791,-3.5419974,winged_vehicle,m1118,data/benchmark/db/11/m1118/m1118.off
1647,-3.7557924,57.907658,liquid_container,m543,data/benchmark/db/5/m543/m543.off
1648,10.79049,3.5414417,microchip,m576,data/benchmark/db/5/m576/m576.off
1649,-21.059856,34.110046,display_device,m555,data/benchmark/db/5/m555/m555.off
1650,-1.6417722,45.472687,display_device,m564,data/benchmark/db/5/m564/m564.off
1651,7.615756,-22.979261,mailbox,m516,data/benchmark/db/5/m516/m516.off
1652,26.496977,15.952321,microchip,m573,data/benchmark/db/5/m573/m573.off
1653,-3.802821,54.047806,liquid_container,m547,data/benchmark/db/5/m547/m547.off
1654,12.462008,30.553535,handheld,m593,data/benchmark/db/5/m593/m593.off
1655,-8.472374,9.981632,handheld,m592,data/benchmark/db/5/m592/m592.off
1656,19.47526,30.916388,handheld,m599,data/benchmark/db/5/m599/m599.off
1657,5.442101,48.736996,liquid_container,m535,data/benchmark/db/5/m535/m535.off
1658,-28.690104,33.95094,display_device,m569,data/benchmark/db/5/m569/m569.off
1659,-19.843937,34.928402,display_device,m554,data/benchmark/db/5/m554/m554.off
1660,9.354267,4.512274,microchip,m575,data/benchmark/db/5/m575/m575.off
1661,15.064453,-20.291473,handheld,m591,data/benchmark/db/5/m591/m591.off
1662,-0.8655897,37.52011,handheld,m595,data/benchmark/db/5/m595/m595.off
1663,10.357136,-9.203108,mailbox,m514,data/benchmark/db/5/m514/m514.off
1664,-27.914536,31.785017,liquid_container,m521,data/benchmark/db/5/m521/m521.off
1665,-6.816215,46.020805,display_device,m556,data/benchmark/db/5/m556/m556.off
1666,-9.658617,51.45855,liquid_container,m500,data/benchmark/db/5/m500/m500.off
1667,2.8284705,40.282097,liquid_container,m502,data/benchmark/db/5/m502/m502.off
1668,-15.631461,43.069958,display_device,m548,data/benchmark/db/5/m548/m548.off
1669,2.3577223,55.66372,liquid_container,m512,data/benchmark/db/5/m512/m512.off
1670,-10.172293,-39.842487,mailbox,m519,data/benchmark/db/5/m519/m519.off
1671,6.314321,32.805004,liquid_container,m533,data/benchmark/db/5/m533/m533.off
1672,-20.174162,35.16376,display_device,m559,data/benchmark/db/5/m559/m559.off
1673,-7.963734,45.924248,display_device,m563,data/benchmark/db/5/m563/m563.off
1674,23.82238,9.9100275,liquid_container,m531,data/benchmark/db/5/m531/m531.off
1675,21.005133,24.154,liquid_container,m532,data/benchmark/db/5/m532/m532.off
1676,19.606388,17.527323,microchip,m579,data/benchmark/db/5/m579/m579.off
1677,29.33395,29.431026,liquid_container,m528,data/benchmark/db/5/m528/m528.off
1678,1.8923585,52.62434,liquid_container,m546,data/benchmark/db/5/m546/m546.off
1679,-13.708308,45.240963,display_device,m550,data/benchmark/db/5/m550/m550.off
1680,-17.88962,-4.685116,handheld,m581,data/benchmark/db/5/m581/m581.off
1681,-24.217247,7.119634,display_device,m561,data/benchmark/db/5/m561/m561.off
1682,-18.776308,4.404338,display_device,m572,data/benchmark/db/5/m572/m572.off
1683,-12.363643,44.30275,display_device,m571,data/benchmark/db/5/m571/m571.off
1684,-27.25656,-4.0650253,handheld,m589,data/benchmark/db/5/m589/m589.off
1685,-0.66671026,50.180435,liquid_container,m513,data/benchmark/db/5/m513/m513.off
1686,15.1334,-30.138023,mailbox,m517,data/benchmark/db/5/m517/m517.off
1687,-16.680399,-1.5978454,handheld,m582,data/benchmark/db/5/m582/m582.off
1688,-1.7102256,37.829338,handheld,m597,data/benchmark/db/5/m597/m597.off
1689,-1.9566779,46.517,liquid_container,m505,data/benchmark/db/5/m505/m505.off
1690,-6.2451577,37.306236,handheld,m580,data/benchmark/db/5/m580/m580.off
1691,19.058268,31.32135,handheld,m598,data/benchmark/db/5/m598/m598.off
1692,6.924923,38.56086,display_device,m567,data/benchmark/db/5/m567/m567.off
1693,4.965039,54.94849,liquid_container,m522,data/benchmark/db/5/m522/m522.off
1694,-7.804424,24.54665,microchip,m574,data/benchmark/db/5/m574/m574.off
