,file_name,id,n_vertices,n_triangles,n_quads,bounding_box,classification,volume,surface_area,bounding_box_ratio,compactness,bounding_box_volume,diameter,eccentricity,angle_three_vertices,barycenter_vertice,two_vertices,square_area_triangle,cube_volume_tetrahedron
31,data/benchmark/db/9/m956/m956.off,956,2571.0,4999.0,0,"[-0.8902158  -0.4089709  -0.71229875  0.2763735  -0.4089709  -0.71229875
  0.2763735  -0.4089709   0.23135439 -0.8902158  -0.4089709   0.23135439
 -0.8902158   0.523579   -0.71229875  0.2763735   0.523579   -0.71229875
  0.2763735   0.523579    0.23135439 -0.8902158   0.523579    0.23135439]",,0.09384537537079225,8.186858064942527,1.2509671449661255,62305.44924561701,1.0266027450561523,1.460993771232966,2.522719670801986,[143. 105. 118.  93.  80.  49.  47.  36.  14.   1.],[845. 255. 561. 120.  55. 103.  83.  25.   8.   1.],[790.  94. 157.  69.  54.  61.  36.  16.   7.   1.],[512.  98.  37.  24.   8.   3.   2.   0.   1.   1.],[158. 176.  88.  39.  22.  19.   8.   2.   2.   1.]
32,data/benchmark/db/9/m997/m997.off,997,3187.0,5000.0,0,"[-0.44694498 -0.4903847  -0.45154226  0.34493265 -0.4903847  -0.45154226
  0.34493265 -0.4903847   0.47258973 -0.44694498 -0.4903847   0.47258973
 -0.44694498  0.48733032 -0.45154226  0.34493265  0.48733032 -0.45154226
  0.34493265  0.48733032  0.47258973 -0.44694498  0.48733032  0.47258973]",,0.17821820034281896,1.6609222111505755,1.2346794605255127,144.25928353594696,0.7154912948608398,0.995313553574684,1.4858014351960438,[119. 182. 157. 150. 110.  68.  35.  23.   5.   1.],[ 48. 206. 341. 409. 350. 312. 300. 417. 165.   1.],[744. 139. 152. 163. 142. 113.  84.  49.   6.   1.],[468. 162.  89.  64.  32.  21.   4.   6.   3.   1.],[ 21.  90. 138. 123. 124.  80.  35.  16.  10.   1.]
33,data/benchmark/db/9/m996/m996.off,996,2404.0,4999.0,0,"[-0.4113238  -0.38273212 -0.24249254  0.58751833 -0.38273212 -0.24249254
  0.58751833 -0.38273212  0.32277754 -0.4113238  -0.38273212  0.32277754
 -0.4113238   0.3119699  -0.24249254  0.58751833  0.3119699  -0.24249254
  0.58751833  0.3119699   0.32277754 -0.4113238   0.3119699   0.32277754]",plant,0.04432131465271389,1.0036556767334077,1.7670174837112427,514.6701352889967,0.3922395706176758,1.0088240086700468,6.740586292727141,[124. 133. 109.  89.  59.  52.  45.  23.   6.   1.],[ 64. 122. 292. 611. 314. 309. 133.  51.  26.   1.],[567. 147. 189. 110.  89.  60.  31.   7.   1.   1.],[325. 155.  85.  41.  21.   8.   3.   2.   1.   1.],[ 22.  55.  84. 105. 116.  55.  31.   9.   3.   1.]
34,data/benchmark/db/9/m902/m902.off,902,2512.0,5000.0,0,"[-0.44091654 -0.32792526 -0.22347733  0.56096447 -0.32792526 -0.22347733
  0.56096447 -0.32792526  0.21373014 -0.44091654 -0.32792526  0.21373014
 -0.44091654  0.3147728  -0.22347733  0.56096447  0.3147728  -0.22347733
  0.56096447  0.3147728   0.21373014 -0.44091654  0.3147728   0.21373014]",table,0.03360888337845059,2.088107208597142,2.291546106338501,8060.281519226702,0.28152093291282654,1.1906932656077343,8.549772629428679,[115. 118.  72. 136. 149.  51.  13.  11.   4.   1.],[  4.  11.  40. 190. 338. 599. 491. 316.  19.   1.],[425. 376.  79.  34.  88.  24.  60. 122.  47.   1.],[300.  58.  52.  42.  44.  42.  35.  57.  39.   1.],[31. 63. 69. 65. 74. 74. 82. 39.  5.  1.]
35,data/benchmark/db/9/m911/m911.off,911,2536.0,5000.0,0,"[-0.46134576 -0.2543754  -0.3706248   0.5416087  -0.2543754  -0.3706248
  0.5416087  -0.2543754   0.13528308 -0.46134576 -0.2543754   0.13528308
 -0.46134576  0.25036848 -0.3706248   0.5416087   0.25036848 -0.3706248
  0.5416087   0.25036848  0.13528308 -0.46134576  0.25036848  0.13528308]",,0.01,1.5791046892483116,1.9870562553405762,39376.10637496352,0.2561083436012268,1.1546641949161864,14.179653755177323,[151. 113.  74. 111. 119.  49.  39.  14.   5.   1.],[ 17.  18.  26. 182.  99. 166. 740. 702.  77.   1.],[679.  50.  44. 119.  40.  57.  44.  86. 148.   1.],[288.  68.  56.  39.  36.  33.  79.  66.  11.   1.],[26. 56. 77. 88. 82. 69. 71. 26. 12.  1.]
36,data/benchmark/db/9/m903/m903.off,903,2569.0,5000.0,0,"[-0.7344758  -0.19351134 -0.19799207  0.2807533  -0.19351134 -0.19799207
  0.2807533  -0.19351134  0.14417022 -0.7344758  -0.19351134  0.14417022
 -0.7344758   0.16039088 -0.19799207  0.2807533   0.16039088 -0.19799207
  0.2807533   0.16039088  0.14417022 -0.7344758   0.16039088  0.14417022]",,0.01,0.5869834007386624,2.9670979976654053,2022.4484471257388,0.12293612211942673,1.0481518438895618,5.916077185724943,[139. 101.  50. 155. 139.  57.  23.  10.  10.   1.],"[1.300e+01 8.650e+02 1.091e+03 3.900e+01 4.000e+00 5.000e+00 7.000e+00
 5.000e+00 2.500e+01 1.000e+00]",[789. 226.  38.  48. 164.   5.   3.   3.   7.   1.],[349. 148.  99.  58.  22.   5.   1.   3.   0.   1.],[33. 74. 82. 97. 82. 73. 53. 17.  2.  1.]
37,data/benchmark/db/9/m980/m980.off,980,2810.0,4999.0,0,"[-0.7706869  -0.20456688 -0.21890037  0.24231559 -0.20456688 -0.21890037
  0.24231559 -0.20456688  0.1817397  -0.7706869  -0.20456688  0.1817397
 -0.7706869   0.22893323 -0.21890037  0.24231559  0.22893323 -0.21890037
  0.24231559  0.22893323  0.1817397  -0.7706869   0.22893323  0.1817397 ]",plant,0.01,0.274921559285281,2.5284602642059326,207.79083838545708,0.175935760140419,1.0177444815763088,3.3027459271774307,[180. 149. 106.  89.  60.  49.  46.  47.  23.   1.],[750. 425. 638. 396.  13.   0.  10.   0.  15.   1.],[573. 302. 265. 133.  39.  47.  33.   9.   3.   1.],[540. 138.  44.  13.   6.   3.   2.   3.   0.   1.],[ 65. 153. 156.  78.  54.  30.  18.   5.   2.   1.]
38,data/benchmark/db/9/m929/m929.off,929,2696.0,5000.0,0,"[-0.22444424 -0.40111798 -0.61305934  0.59464973 -0.40111798 -0.61305934
  0.59464973 -0.40111798  0.32773107 -0.22444424 -0.40111798  0.32773107
 -0.22444424  0.573177   -0.61305934  0.59464973  0.573177   -0.61305934
  0.59464973  0.573177    0.32773107 -0.22444424  0.573177    0.32773107]",table,0.17351554707216477,1.1875299723636958,1.189478874206543,55.62332567059756,0.7507874965667725,1.000283982268608,1.248465683713489,[109. 130. 170. 113.  67.  63.  37.  22.   7.   1.],[392. 415. 723. 380. 105.  84.   0.   0.  56.   1.],[786. 111.  79. 156. 119.  69.  11.  12.   4.   1.],[527. 117.  44.  12.  14.   4.   0.   0.   0.   1.],[ 49. 114. 123.  98.  40.  48.  42.  21.   4.   1.]
39,data/benchmark/db/9/m937/m937.off,937,2502.0,5000.0,0,"[-0.5803722  -0.5145376  -0.58954084  0.6173159  -0.5145376  -0.58954084
  0.6173159  -0.5145376   0.6526424  -0.5803722  -0.5145376   0.6526424
 -0.5803722   0.5507165  -0.58954084  0.6173159   0.5507165  -0.58954084
  0.6173159   0.5507165   0.6526424  -0.5803722   0.5507165   0.6526424 ]",,0.19766201287192792,3.3840715477651857,1.166090965270996,991.90980283532,1.5848296880722046,1.2621653951767,1.756060654561193,[ 95. 143. 138. 113.  62.  49.  39.  19.   8.   1.],[172. 283. 338. 261. 169. 203. 251. 252.  71.   1.],[695. 117. 129.  93.  68.  66.  43.  28.  11.   1.],[298. 138.  83.  69.  33.  18.  14.  11.   3.   1.],[ 26.  61. 103.  83.  98.  59.  40.  18.  12.   1.]
40,data/benchmark/db/9/m933/m933.off,933,2505.0,5000.0,0,"[-0.35459438 -0.49050415 -0.43455386  0.3201303  -0.49050415 -0.43455386
  0.3201303  -0.49050415  0.5389678  -0.35459438 -0.49050415  0.5389678
 -0.35459438  0.50171965 -0.43455386  0.3201303   0.50171965 -0.43455386
  0.3201303   0.50171965  0.5389678  -0.35459438  0.50171965  0.5389678 ]",,0.021516584943916818,1.8833322464924178,1.470560908317566,14428.930537219347,0.6517512202262878,1.0003126104305178,1.5848636504933693,[139. 107. 127.  87.  78.  67.  28.  24.  10.   1.],[141. 108.  93. 262. 363. 356.  94.  63. 523.   1.],[717.  73.  60.  70.  82. 172.  34.  30.  13.   1.],[385. 130.  65.  37.  23.   5.  10.  10.   2.   1.],[ 49. 105. 100. 100.  70.  42.  24.   4.   6.   1.]
41,data/benchmark/db/9/m939/m939.off,939,2596.0,5000.0,0,"[-0.51722324 -0.47777644 -0.2480552   0.48806348 -0.47777644 -0.2480552
  0.48806348 -0.47777644  0.21814594 -0.51722324 -0.47777644  0.21814594
 -0.51722324  0.52718234 -0.2480552   0.48806348  0.52718234 -0.2480552
  0.48806348  0.52718234  0.21814594 -0.51722324  0.52718234  0.21814594]",table,0.01,1.1347031860760552,2.156336784362793,14609.885855977409,0.47098979353904724,1.0482893962903053,6.733649636983919,[129.  98. 149. 104. 109.  50.  32.  16.   4.   1.],[  4.   1.   1.  91. 149. 164. 449. 975. 241.   1.],[625. 121.  74.  45.  54. 121. 108.  49. 100.   1.],[293. 120.  44.  22.  26.  46.  61.  56.  24.   1.],[34. 64. 70. 93. 70. 83. 65. 30. 10.  1.]
42,data/benchmark/db/9/m940/m940.off,940,2590.0,5000.0,0,"[-0.4966755  -0.476754   -0.3397722   0.50788796 -0.476754   -0.3397722
  0.50788796 -0.476754    0.3202597  -0.4966755  -0.476754    0.3202597
 -0.4966755   0.5277226  -0.3397722   0.50788796  0.5277226  -0.3397722
  0.50788796  0.5277226   0.3202597  -0.4966755   0.5277226   0.3202597 ]",table,0.01773518635514885,2.6801346148098446,1.5219922065734863,61206.60785167846,0.6660120487213135,1.1399230125680813,2.8788567663478672,[ 72. 136. 152. 122. 110.  46.  31.  14.   7.   1.],[ 59. 146. 159. 119. 366. 541. 266. 262. 153.   1.],[609.  82.  85. 100.  78. 146.  98.  81.  15.   1.],[243. 118.  94.  67.  54.  40.  40.  23.  11.   1.],[ 25.  43.  76. 101. 101.  85.  53.  27.   6.   1.]
43,data/benchmark/db/9/m983/m983.off,983,2775.0,5000.0,0,"[-0.48249334 -0.5059389  -0.54775757  0.35604888 -0.5059389  -0.54775757
  0.35604888 -0.5059389   0.40270436 -0.48249334 -0.5059389   0.40270436
 -0.48249334  0.36129582 -0.54775757  0.35604888  0.36129582 -0.54775757
  0.35604888  0.36129582  0.40270436 -0.48249334  0.36129582  0.40270436]",plant,0.2546958606267642,1.040541247035111,1.1334693431854248,17.367372825892502,0.6911881566047668,1.0861352092840955,1.2296683086491749,[ 88. 168. 145. 140.  91.  55.  28.  20.   4.   1.],[104. 102. 422. 806. 368. 184. 128.  86.  19.   1.],[698.  81. 133. 169. 146.  88.  46.  22.   3.   1.],[458. 187.  55.  25.   7.   3.   2.   2.   0.   1.],[ 30.  71. 120. 131. 105.  58.  30.   9.   0.   1.]
44,data/benchmark/db/9/m991/m991.off,991,3782.0,4266.0,0,"[-0.59914315 -0.5609983  -0.49572462  0.41841495 -0.5609983  -0.49572462
  0.41841495 -0.5609983   0.32610887 -0.59914315 -0.5609983   0.32610887
 -0.59914315  0.42457944 -0.49572462  0.41841495  0.42457944 -0.49572462
  0.41841495  0.42457944  0.32610887 -0.59914315  0.42457944  0.32610887]",,0.02459402391080663,0.7794525386415156,1.2381560802459717,782.906404397061,0.8242025375366211,1.0781720278685694,3.3401719846936357,[140. 199. 203. 158. 117.  92.  50.  32.  17.   1.],[ 63. 265. 418. 505. 699. 396. 476. 156.  46.   1.],"[1.738e+03 1.180e+02 2.900e+01 2.000e+00 2.000e+00 1.000e+00 0.000e+00
 0.000e+00 0.000e+00 1.000e+00]",[513. 235. 136.  56.  31.  21.  10.   4.   2.   1.],[ 33. 105. 182. 182. 125.  67.  38.  17.   7.   1.]
45,data/benchmark/db/9/m920/m920.off,920,2641.0,5000.0,0,"[-0.6639336  -0.65534353 -0.6363391   0.67891175 -0.65534353 -0.6363391
  0.67891175 -0.65534353  0.05784452 -0.6639336  -0.65534353  0.05784452
 -0.6639336   0.6874786  -0.6363391   0.67891175  0.6874786  -0.6363391
  0.67891175  0.6874786   0.05784452 -0.6639336   0.6874786   0.05784452]",table,0.04411248720516845,2.680371413602087,1.9344236850738525,9896.049106503571,1.251753568649292,1.3571101979278644,14.20363890163271,[129.  67. 197.  79. 108.  55.  34.  22.  12.   1.],[ 16.  39.  73. 337.  31. 851. 715.   3.  46.   1.],[614. 110.  10.  16.  29. 154. 167.  67. 152.   1.],[370.  38.  20.   9.  21.  22.  51.  72. 101.   1.],[ 94. 138. 133.  89.  36.   4.   7.  12.  15.   1.]
46,data/benchmark/db/9/m981/m981.off,981,2614.0,5000.0,0,"[-0.7627451  -0.10262191 -0.18665156  0.25473285 -0.10262191 -0.18665156
  0.25473285 -0.10262191  0.22590753 -0.7627451  -0.10262191  0.22590753
 -0.7627451   0.17221652 -0.18665156  0.25473285  0.17221652 -0.18665156
  0.25473285  0.17221652  0.22590753 -0.7627451   0.17221652  0.22590753]",plant,0.01,0.2882339186556283,3.702094793319702,239.46125736014807,0.11536888033151627,1.0274883076074883,3.153491650450482,[137. 124. 115.  95.  63.  80.  38.  25.  19.   1.],"[1.381e+03 3.030e+02 1.630e+02 7.100e+01 7.200e+01 3.500e+01 2.400e+01
 2.000e+01 2.100e+01 1.000e+00]",[842. 217. 114.  36.  38.  28.  12.  13.   6.   1.],[556.  59.  34.  23.  11.   8.   3.   2.   1.   1.],[101. 186. 126.  60.  25.  17.   6.   1.   0.   1.]
47,data/benchmark/db/9/m971/m971.off,971,4476.0,5000.0,0,"[-0.55275786 -0.32800776 -0.21652564  0.4831873  -0.32800776 -0.21652564
  0.4831873  -0.32800776  0.33145612 -0.55275786 -0.32800776  0.33145612
 -0.55275786  0.2899632  -0.21652564  0.4831873   0.2899632  -0.21652564
  0.4831873   0.2899632   0.33145612 -0.55275786  0.2899632   0.33145612]",,0.07257006864805535,0.9714892393927773,1.8904739618301392,174.10005800603534,0.35080915689468384,1.0781126181584137,7.770416467513763,[213. 266. 174. 143. 119. 116.  92.  52.  18.   1.],[236. 791. 691. 448. 584. 558. 226.  44.   1.   1.],"[1.261e+03 2.430e+02 2.410e+02 1.360e+02 1.690e+02 1.040e+02 4.700e+01
 1.900e+01 1.700e+01 1.000e+00]",[518. 285. 147. 124.  58.  32.  14.   8.   7.   1.],[ 43. 142. 198. 189. 152. 101.  47.  18.   5.   1.]
48,data/benchmark/db/9/m961/m961.off,961,3934.0,5000.0,0,"[-0.50751275 -0.38503557 -0.296645    0.54209095 -0.38503557 -0.296645
  0.54209095 -0.38503557  0.27256683 -0.50751275 -0.38503557  0.27256683
 -0.50751275  0.46065265 -0.296645    0.54209095  0.46065265 -0.296645
  0.54209095  0.46065265  0.27256683 -0.50751275  0.46065265  0.27256683]",,0.0106464411051491,7.472442509193684,1.8439596891403198,3681110.3379108515,0.505253791809082,1.0854270944923985,5.118375251209433,[146. 241. 215. 167. 114.  87.  41.  19.  18.   1.],[ 30. 124. 291. 537. 732. 791. 448. 155.  38.   1.],[864. 163. 234. 259. 210. 133.  65.  30.   8.   1.],[442. 272. 168.  85.  55.  16.   7.   3.   1.   1.],[ 17.  78. 144. 139. 166. 122.  79.  27.  14.   1.]
49,data/benchmark/db/9/m965/m965.off,965,3506.0,4999.0,0,"[-0.5583965  -0.3715058  -0.22485091  0.42650884 -0.3715058  -0.22485091
  0.42650884 -0.3715058   0.3126092  -0.5583965  -0.3715058   0.3126092
 -0.5583965   0.5024494  -0.22485091  0.42650884  0.5024494  -0.22485091
  0.42650884  0.5024494   0.3126092  -0.5583965   0.5024494   0.3126092 ]",,0.01,0.31206905071227586,1.8325181007385254,303.91497480785387,0.4626258313655853,1.0064053717684391,4.816577968712934,[187. 174. 167. 143.  97.  72.  45.  33.  16.   1.],[143. 355. 358. 625. 468. 422. 280. 124.  28.   1.],"[1.006e+03 1.400e+02 1.360e+02 9.900e+01 1.170e+02 1.120e+02 8.600e+01
 4.400e+01 1.200e+01 1.000e+00]",[436. 194.  97.  85.  54.  36.  14.  15.   3.   1.],[ 51. 130. 152. 145. 114.  66.  23.  18.   2.   1.]
50,data/benchmark/db/9/m974/m974.off,974,2299.0,3745.0,0,"[-0.43645105 -0.39050326 -0.08854736  0.5745213  -0.39050326 -0.08854736
  0.5745213  -0.39050326  0.11493037 -0.43645105 -0.39050326  0.11493037
 -0.43645105  0.14310333 -0.08854736  0.5745213   0.14310333 -0.08854736
  0.5745213   0.14310333  0.11493037 -0.43645105  0.14310333  0.11493037]",plant,0.01,0.11591105642542897,4.9684672355651855,15.573082780919787,0.10976841300725937,1.0154825118805533,16.000818005170522,[0. 0. 0. 0. 0. 0. 0. 0. 0. 9.],"[6.900e+01 3.300e+01 1.400e+01 1.800e+01 1.090e+02 4.990e+02 1.003e+03
 6.300e+01 3.000e+01 1.000e+00]","[1.064e+03 6.600e+01 9.000e+00 6.000e+00 3.000e+00 0.000e+00 0.000e+00
 0.000e+00 0.000e+00 1.000e+00]",[449.  72.  50.  24.   6.   5.   3.   1.   3.   1.],[277.  44.  51.  33.  16.  21.  11.   6.   0.   1.]
51,data/benchmark/db/9/m962/m962.off,962,4621.0,4999.0,0,"[-0.5018098  -0.43777838 -0.36655945  0.5477915  -0.43777838 -0.36655945
  0.5477915  -0.43777838  0.42429256 -0.5018098  -0.43777838  0.42429256
 -0.5018098   0.54793674 -0.36655945  0.5477915   0.54793674 -0.36655945
  0.5477915   0.54793674  0.42429256 -0.5018098   0.54793674  0.42429256]",,0.038926574468857826,0.769648255158563,1.327177882194519,300.87388391564207,0.8182217478752136,1.0743004304086368,1.7873517190652257,[166. 267. 268. 194. 135. 104.  63.  23.  11.   1.],[129. 441. 676. 734. 622. 429. 384. 241.  39.   1.],"[1.487e+03 1.530e+02 2.130e+02 2.140e+02 1.280e+02 7.500e+01 3.400e+01
 5.000e+00 0.000e+00 1.000e+00]",[662. 286. 160.  72.  29.  13.   6.   3.   1.   1.],[ 39. 137. 230. 220. 149. 100.  33.  12.   4.   1.]
52,data/benchmark/db/9/m901/m901.off,901,2510.0,5000.0,0,"[-0.4443803  -0.4501288  -0.43396562  0.5607074  -0.4501288  -0.43396562
  0.5607074  -0.4501288   0.36492756 -0.4443803  -0.4501288   0.36492756
 -0.4443803   0.4550047  -0.43396562  0.5607074   0.4550047  -0.43396562
  0.5607074   0.4550047   0.36492756 -0.4443803   0.4550047   0.36492756]",,0.09055287435698217,3.0897799484038893,1.2581002712249756,3597.312530960518,0.7267839312553406,1.3764009226085223,2.0252966928375074,[ 63. 112. 199. 110. 121.  35.  17.   8.   4.   1.],[ 51. 157. 243. 374. 584. 483.  99.   9.   7.   1.],[442. 362.  41.  29.  46. 121. 118.  65.  30.   1.],[290.  72.  64.  64.  48.  41.  49.  38.   3.   1.],[23. 55. 85. 87. 60. 49. 80. 54.  8.  1.]
53,data/benchmark/db/9/m990/m990.off,990,2997.0,5000.0,0,"[-0.38784146 -0.4888745  -0.4049538   0.46087283 -0.4888745  -0.4049538
  0.46087283 -0.4888745   0.51697373 -0.38784146 -0.4888745   0.51697373
 -0.38784146  0.46290097 -0.4049538   0.46087283  0.46290097 -0.4049538
  0.46087283  0.46290097  0.51697373 -0.38784146  0.46290097  0.51697373]",plant,0.11457126089580646,1.4105376054311705,1.1214320659637451,213.797499680348,0.7447196245193481,1.00067014178629,1.2813995799554325,[127. 166. 149. 129.  98.  60.  40.  21.   8.   1.],[103. 289. 728. 519. 197. 146. 109. 132. 173.   1.],[654. 248. 250. 104. 113.  71.  44.   7.   6.   1.],[443. 193.  84.  35.  22.  12.   6.   1.   3.   1.],[ 41.  78. 159. 135.  93.  56.  18.  12.   7.   1.]
54,data/benchmark/db/9/m945/m945.off,945,2667.0,5000.0,0,"[-0.37521276 -0.3759585  -0.405177    0.7416539  -0.3759585  -0.405177
  0.7416539  -0.3759585   0.40004995 -0.37521276 -0.3759585   0.40004995
 -0.37521276  0.390925   -0.405177    0.7416539   0.390925   -0.405177
  0.7416539   0.390925    0.40004995 -0.37521276  0.390925    0.40004995]",bed,0.13734946371375553,3.9857918172671574,1.4563708305358887,3356.525087902394,0.6896821856498718,1.3886273947451222,7.67472326833131,[136. 130. 109. 111.  95.  55.  43.  21.  10.   1.],[108. 319. 433. 368. 260. 190.  43. 285. 126.   1.],[514. 260. 161.  95.  82.  72. 103.  39.   6.   1.],[372. 112.  60.  68.  31.  23.  25.  13.   7.   1.],[ 54. 100. 105.  99.  68.  52.  36.  12.   7.   1.]
55,data/benchmark/db/9/m964/m964.off,964,3732.0,4999.0,0,"[-0.59063524 -0.26012778 -0.21743292  0.40576857 -0.26012778 -0.21743292
  0.40576857 -0.26012778  0.29412675 -0.59063524 -0.26012778  0.29412675
 -0.59063524  0.3730542  -0.21743292  0.40576857  0.3730542  -0.21743292
  0.40576857  0.3730542   0.29412675 -0.59063524  0.3730542   0.29412675]",,0.01,0.3499429807638964,1.9477763175964355,428.54048844299496,0.32274553179740906,1.0216444234944857,7.234525265940183,[189. 195. 161. 127.  94.  85.  74.  48.  21.   1.],[175. 574. 739. 508. 378. 182. 116.  73. 239.   1.],"[1.092e+03 2.250e+02 2.490e+02 9.400e+01 6.100e+01 7.200e+01 3.600e+01
 3.400e+01 2.000e+00 1.000e+00]",[614. 196.  95.  44.  28.   7.   7.   4.   0.   1.],[ 34. 126. 190. 167. 126.  62.  34.   5.   2.   1.]
56,data/benchmark/db/9/m936/m936.off,936,2507.0,5000.0,0,"[-0.4643917  -0.47582942 -0.2769954   0.50506926 -0.47582942 -0.2769954
  0.50506926 -0.47582942  0.54858834 -0.4643917  -0.47582942  0.54858834
 -0.4643917   0.3384722  -0.2769954   0.50506926  0.3384722  -0.2769954
  0.50506926  0.3384722   0.54858834 -0.4643917   0.3384722   0.54858834]",,0.018305946770537436,1.8625039426488101,1.1905428171157837,19280.008093498287,0.6517435312271118,1.0002297214317672,1.9464089913156641,[127.  94. 129. 104.  94.  59.  36.  20.   5.   1.],[ 50.  64. 129. 552. 325.  37.  16. 267. 564.   1.],[700. 104.  72.  48.  74. 118.  70.  34.  32.   1.],[348. 130.  65.  28.  30.  25.  21.  12.   9.   1.],[ 29.  94. 112.  99.  68.  55.  20.  16.   8.   1.]
57,data/benchmark/db/9/m947/m947.off,947,2815.0,5000.0,0,"[-0.45789737 -0.4093837  -0.25816345  0.56546724 -0.4093837  -0.25816345
  0.56546724 -0.4093837   0.2015739  -0.45789737 -0.4093837   0.2015739
 -0.45789737  0.34361202 -0.25816345  0.56546724  0.34361202 -0.25816345
  0.56546724  0.34361202  0.2015739  -0.45789737  0.34361202  0.2015739 ]",bed,0.05880486288553434,1.657166472027255,2.2259764671325684,1316.0486097126857,0.3542686104774475,1.2693084930093315,17.32376365716234,[173. 113.  70. 128. 177.  43.  17.  20.   9.   1.],[  7.  10.  10.  22.  52. 588. 698. 671. 193.   1.],[754. 198. 111.  76.  37.  21.  16. 131.  62.   1.],[302. 105.  71.  53.  57.  53.  46.  38.  25.   1.],[ 35.  53.  70.  85. 112.  71.  83.  39.  14.   1.]
58,data/benchmark/db/9/m970/m970.off,970,2871.0,5000.0,0,"[-0.46186712 -0.49399507 -0.1557849   0.40616012 -0.49399507 -0.1557849
  0.40616012 -0.49399507  0.15447745 -0.46186712 -0.49399507  0.15447745
 -0.46186712  0.30020002 -0.1557849   0.40616012  0.30020002 -0.1557849
  0.40616012  0.30020002  0.15447745 -0.46186712  0.30020002  0.15447745]",,0.01,0.36334700455556873,2.797719955444336,479.69451500475736,0.21388956904411316,1.0179127816447002,5.162469609644496,[152. 157. 116.  98.  64.  53.  49.  50.  26.   1.],[202. 350. 480. 487. 482. 250.  31.   7.   6.   1.],[626. 173. 223. 149. 126.  80.  55.   2.   0.   1.],[392. 176.  84.  49.  37.  13.  10.   2.   2.   1.],[ 56. 130. 141. 117.  72.  40.  12.   5.   1.   1.]
59,data/benchmark/db/9/m946/m946.off,946,1823.0,3315.0,0,"[-0.5083326  -0.24898745 -0.26144296  0.49619466 -0.24898745 -0.26144296
  0.49619466 -0.24898745  0.23313868 -0.5083326  -0.24898745  0.23313868
 -0.5083326   0.25559372 -0.26144296  0.49619466  0.25559372 -0.26144296
  0.49619466  0.25559372  0.23313868 -0.5083326   0.25559372  0.23313868]",bed,0.054288863004816224,1.8689799322076497,2.031064748764038,2215.0953351665726,0.2506864070892334,1.1479111942808935,16.61389715287701,[108.  84.  41.  82. 100.  34.  19.  11.   6.   1.],[ 10.  13.  49.  34.  99.  21. 110. 993. 128.   1.],[642. 186.  32.   8.  27.   1.  11.   1.   2.   1.],[173.  58.  59.  50.  38.  30.  27.  25.  26.   1.],[17. 40. 51. 58. 78. 51. 50. 14.  5.  1.]
